time,Open,High,Low,Close,Rejection
2002-06-01 00:00:00,1.5368,1.5467,1.51065,1.5188,
2002-07-01 00:00:00,1.51635,1.5865,1.51195,1.584,
2002-08-01 00:00:00,1.59055,1.59635,1.55425,1.559,
2002-09-01 00:00:00,1.559,1.58715,1.55305,1.58695,
2002-10-01 00:00:00,1.58155,1.59795,1.55765,1.55765,
2002-11-01 01:00:00,1.5578,1.5905,1.55395,1.565,
2002-12-01 01:00:00,1.5631,1.5697,1.5478,1.5694,
2003-01-01 01:00:00,1.573,1.573,1.5184,1.5218,
2003-02-01 01:00:00,1.5206,1.52965,1.4841,1.4841,
2003-03-01 01:00:00,1.4837,1.4944,1.46285,1.46775,
2003-04-01 01:00:00,1.474,1.47735,1.43315,1.43315,
2003-05-01 00:00:00,1.4196,1.4196,1.35035,1.3668,
2003-06-01 00:00:00,1.37205,1.37205,1.3338,1.34715,
2003-07-01 00:00:00,1.3525,1.4167,1.33615,1.40425,
2003-08-01 00:00:00,1.3989,1.40685,1.37945,1.3849,
2003-09-01 00:00:00,1.3785,1.39355,1.3431,1.3521,
2003-10-01 00:00:00,1.34725,1.34725,1.3035,1.3185,
2003-11-01 01:00:00,1.3195,1.33835,1.2988,1.2997,
2003-12-01 01:00:00,1.3034,1.3373,1.2939,1.2939,
2004-01-01 01:00:00,1.2968,1.3301,1.2713,1.3241,
2004-02-01 01:00:00,1.3378,1.3422,1.3105,1.3347,
2004-03-01 01:00:00,1.3393,1.3426,1.3068,1.3112,
2004-04-01 01:00:00,1.3069,1.37555,1.3069,1.3723,
2004-05-01 00:00:00,1.3721,1.3968,1.3567,1.36175,
2004-06-01 00:00:00,1.3684,1.375,1.33275,1.33275,
2004-07-01 00:00:00,1.3327,1.333,1.3077,1.3313,
2004-08-01 00:00:00,1.3285,1.33235,1.2972,1.3126,
2004-09-01 00:00:00,1.3074,1.3074,1.2613,1.2613,
2004-10-01 00:00:00,1.2613,1.2717,1.2177,1.2181,
2004-11-01 01:00:00,1.2226,1.2241,1.1759,1.186,
2004-12-01 01:00:00,1.1838,1.24165,1.1838,1.1996,
2005-01-01 01:00:00,1.2051,1.247,1.1947,1.2399,
2005-02-01 01:00:00,1.2399,1.2582,1.2232,1.2343,
2005-03-01 01:00:00,1.2344,1.2494,1.1979,1.21095,
2005-04-01 01:00:00,1.21095,1.2618,1.20665,1.2582,
2005-05-01 00:00:00,1.259,1.27335,1.2358,1.25465,
2005-06-01 00:00:00,1.25445,1.2589,1.2234,1.22575,
2005-07-01 00:00:00,1.22575,1.2479,1.2023,1.2243,
2005-08-01 00:00:00,1.2243,1.2247,1.1836,1.1889,
