time,Open,High,Low,Close,Rejection
2016-12-08 01:00:00,122.445,123.358,120.918,121.344,
2016-12-09 01:00:00,121.34,121.794,121.206,121.794,
2016-12-11 01:00:00,121.564,121.838,121.564,121.7,
2016-12-12 01:00:00,121.696,122.933,121.592,122.408,
2016-12-13 01:00:00,122.404,122.801,122.158,122.463,
2016-12-14 01:00:00,122.458,123.55,122.136,123.466,
2016-12-15 01:00:00,123.47,124.096,122.568,123.233,
2016-12-16 01:00:00,123.23,123.638,122.838,123.241,
2016-12-18 01:00:00,123.154,123.242,122.987,123.014,
2016-12-19 01:00:00,123.01,123.046,121.685,121.99,
2016-12-20 01:00:00,121.985,122.796,121.921,122.563,
2016-12-21 01:00:00,122.559,122.876,122.077,122.734,
2016-12-22 01:00:00,122.738,123.202,122.596,122.64,
2016-12-23 01:00:00,122.636,122.772,122.382,122.652,
2016-12-26 01:00:00,122.436,122.681,122.436,122.664,
2016-12-27 01:00:00,122.66,123.11,122.454,123.048,
2016-12-28 01:00:00,123.044,123.248,121.716,121.969,
2016-12-29 01:00:00,121.973,123.879,121.598,122.665,
2016-12-30 01:00:00,122.66,123.768,122.565,123.091,
2017-01-02 01:00:00,122.774,122.946,122.664,122.836,
2017-01-03 01:00:00,122.832,123.332,122.27,122.6,
2017-01-04 01:00:00,122.604,123.128,122.481,122.661,
2017-01-05 01:00:00,122.665,122.837,122.013,122.566,
2017-01-06 01:00:00,122.561,123.448,122.482,123.213,
2017-01-08 01:00:00,123.228,123.516,123.208,123.454,
2017-01-09 01:00:00,123.45,123.729,122.373,122.874,
2017-01-10 01:00:00,122.872,122.941,122.109,122.381,
2017-01-11 01:00:00,122.385,122.624,121.248,121.831,
2017-01-12 01:00:00,121.826,122.128,121.195,122.062,
2017-01-13 01:00:00,122.066,122.42,121.744,121.86,
2017-01-15 01:00:00,121.253,121.68,121.253,121.529,
2017-01-16 01:00:00,121.533,121.572,120.762,121.005,
2017-01-17 01:00:00,121.01,121.406,120.544,120.699,
2017-01-18 01:00:00,120.696,122.06,120.652,121.982,
2017-01-19 01:00:00,121.978,122.754,121.795,122.627,
2017-01-20 01:00:00,122.632,122.949,122.28,122.637,
2017-01-22 01:00:00,122.642,122.642,121.868,122.144,
2017-01-23 01:00:00,122.148,122.238,121.137,121.35,
2017-01-24 01:00:00,121.355,122.271,121.212,122.02,
2017-01-25 01:00:00,122.016,122.245,121.625,121.77,
2017-01-26 01:00:00,121.774,122.667,121.754,122.488,
2017-01-27 01:00:00,122.484,123.314,122.432,123.134,
2017-01-29 01:00:00,123.034,123.141,122.798,122.961,
2017-01-30 01:00:00,122.966,122.966,121.443,121.705,
2017-01-31 01:00:00,121.701,122.258,121.016,121.921,
2017-02-01 01:00:00,121.916,122.52,121.737,121.826,
2017-02-02 01:00:00,121.822,121.976,121.21,121.526,
2017-02-03 01:00:00,121.53,121.766,121.088,121.419,
2017-02-05 01:00:00,121.361,121.501,121.1,121.128,
