time,Open,High,Low,Close,Rejection
2008-03-01 01:00:00,0.98657,0.9978,0.97415,0.99082,
2008-03-08 01:00:00,0.99012,0.99846,0.97972,0.98932,
2008-03-15 00:00:00,0.98902,1.0294,0.98592,1.0233,
2008-03-22 00:00:00,1.0233,1.03085,1.0095,1.02265,
2008-03-29 00:00:00,1.02215,1.03266,1.00204,1.00848,
2008-04-05 00:00:00,1.00848,1.02492,1.00398,1.02316,
2008-04-12 00:00:00,1.02537,1.02762,0.9988,1.00423,
2008-04-19 00:00:00,1.00463,1.02158,0.99988,1.01381,
2008-04-26 00:00:00,1.0137,1.02436,1.00382,1.01944,
2008-05-03 00:00:00,1.01886,1.02,0.9999,1.00526,
2008-05-10 00:00:00,1.00605,1.0106,0.99442,0.99922,
2008-05-17 00:00:00,0.99952,1.00012,0.98215,0.98989,
2008-05-24 00:00:00,0.98902,0.99788,0.9826,0.9934,
2008-05-31 00:00:00,0.99422,1.02204,0.99288,1.01953,
2008-06-07 00:00:00,1.01953,1.03238,1.01524,1.0296,
2008-06-14 00:00:00,1.02795,1.03,1.01065,1.01655,
2008-06-21 00:00:00,1.0173,1.01926,1.00494,1.0106,
2008-06-28 00:00:00,1.01085,1.02396,1.00628,1.01963,
2008-07-05 00:00:00,1.02012,1.02326,1.007,1.00925,
2008-07-12 00:00:00,1.0089,1.01408,0.99746,1.0058,
2008-07-19 00:00:00,1.00545,1.02075,0.99917,1.01975,
2008-07-26 00:00:00,1.01935,1.02975,1.01734,1.02725,
2008-08-02 00:00:00,1.02675,1.06968,1.02622,1.06665,
2008-08-09 00:00:00,1.06635,1.07286,1.05628,1.05917,
2008-08-16 00:00:00,1.0592,1.0668,1.04202,1.04703,
2008-08-23 00:00:00,1.04978,1.06467,1.04106,1.06402,
2008-08-30 00:00:00,1.05977,1.07768,1.05426,1.0624,
2008-09-06 00:00:00,1.06265,1.08206,1.05538,1.0601,
2008-09-13 00:00:00,1.06025,1.08093,1.04315,1.04605,
2008-09-20 00:00:00,1.04785,1.05144,1.02984,1.03372,
2008-09-27 00:00:00,1.03457,1.08425,1.03247,1.08269,
2008-10-04 00:00:00,1.08269,1.21275,1.0815,1.17375,
2008-10-11 00:00:00,1.1762,1.19958,1.13048,1.18128,
2008-10-18 00:00:00,1.18128,1.28425,1.17433,1.27755,
2008-10-25 00:00:00,1.27533,1.30165,1.18993,1.212,
2008-11-01 00:00:00,1.2103,1.21155,1.14625,1.18945,
2008-11-08 01:00:00,1.18985,1.2445,1.16557,1.23695,
2008-11-15 01:00:00,1.23605,1.2985,1.21136,1.26665,
2008-11-22 01:00:00,1.26665,1.2773,1.21244,1.23975,
2008-11-29 01:00:00,1.23975,1.30076,1.23065,1.27052,
2008-12-06 01:00:00,1.27052,1.275,1.21618,1.24756,
2008-12-13 01:00:00,1.24802,1.24822,1.1818,1.2152,
2008-12-20 01:00:00,1.21786,1.2253,1.1984,1.22191,
2008-12-27 01:00:00,1.22101,1.23724,1.20465,1.20465,
2009-01-03 01:00:00,1.20765,1.22256,1.17613,1.18562,
2009-01-10 01:00:00,1.18534,1.26732,1.18534,1.24315,
2009-01-17 01:00:00,1.24325,1.2768,1.22675,1.23115,
2009-01-24 01:00:00,1.23135,1.2419,1.20255,1.22965,
2009-01-31 01:00:00,1.2287,1.25427,1.2189,1.2192,
2009-02-07 01:00:00,1.2192,1.25504,1.21313,1.23534,
2009-02-14 01:00:00,1.23582,1.2675,1.23582,1.252,
2009-02-21 01:00:00,1.251,1.27657,1.2351,1.27657,
2009-02-28 01:00:00,1.27532,1.2976,1.27118,1.2873,
2009-03-07 01:00:00,1.28594,1.3065,1.26265,1.27175,
2009-03-14 00:00:00,1.27175,1.27913,1.21908,1.24063,
2009-03-21 00:00:00,1.24061,1.24463,1.22026,1.24193,
2009-03-28 00:00:00,1.24022,1.27175,1.22955,1.22965,
2009-04-04 00:00:00,1.23035,1.24845,1.22112,1.22574,
2009-04-11 00:00:00,1.22574,1.23005,1.19832,1.21315,
2009-04-18 00:00:00,1.2138,1.25058,1.20729,1.20965,
2009-04-25 00:00:00,1.20905,1.2268,1.18302,1.18545,
2009-05-02 00:00:00,1.1857,1.19035,1.14915,1.14975,
2009-05-09 00:00:00,1.1514,1.18068,1.14765,1.17765,
2009-05-16 00:00:00,1.17841,1.18164,1.1188,1.1194,
2009-05-23 00:00:00,1.1201,1.13576,1.0892,1.0918,
2009-05-30 00:00:00,1.0923,1.12102,1.07858,1.11897,
2009-06-06 00:00:00,1.11937,1.1291,1.09414,1.11903,
2009-06-13 00:00:00,1.11953,1.14498,1.11833,1.13442,
2009-06-20 00:00:00,1.13442,1.16392,1.13296,1.15272,
2009-06-27 00:00:00,1.15272,1.16555,1.14387,1.16073,
2009-07-04 00:00:00,1.15893,1.1725,1.15434,1.16388,
2009-07-11 00:00:00,1.16388,1.1672,1.11178,1.11347,
2009-07-18 00:00:00,1.11504,1.11668,1.07948,1.08675,
2009-07-25 00:00:00,1.08629,1.09348,1.07504,1.0776,
2009-08-01 00:00:00,1.07814,1.08678,1.06329,1.08133,
2009-08-08 00:00:00,1.08133,1.10759,1.07926,1.09822,
2009-08-15 00:00:00,1.09882,1.11252,1.07632,1.08117,
2009-08-22 00:00:00,1.08181,1.10206,1.07197,1.0915,
2009-08-29 00:00:00,1.09185,1.11031,1.08244,1.08877,
2009-09-05 00:00:00,1.08779,1.08802,1.06746,1.07669,
2009-09-12 00:00:00,1.07694,1.09262,1.0592,1.06918,
2009-09-19 00:00:00,1.06918,1.09834,1.06608,1.091,
2009-09-26 00:00:00,1.09195,1.09931,1.06718,1.07972,
2009-10-03 00:00:00,1.07972,1.08241,1.04118,1.04226,
2009-10-10 00:00:00,1.04352,1.0453,1.02077,1.03707,
2009-10-17 00:00:00,1.03702,1.05832,1.02665,1.05381,
2009-10-24 00:00:00,1.05313,1.08481,1.05028,1.08476,
2009-10-31 00:00:00,1.08444,1.08703,1.0596,1.07534,
2009-11-07 01:00:00,1.07534,1.0779,1.04182,1.05178,
2009-11-14 01:00:00,1.05178,1.07335,1.04272,1.07111,
2009-11-21 01:00:00,1.07064,1.07504,1.04505,1.0619,
2009-11-28 01:00:00,1.06158,1.06197,1.0407,1.05805,
2009-12-05 01:00:00,1.05928,1.06708,1.04796,1.06013,
2009-12-12 01:00:00,1.0605,1.0747,1.05534,1.06643,
2009-12-19 01:00:00,1.06643,1.06992,1.0448,1.04959,
2009-12-26 01:00:00,1.04939,1.05786,1.03671,1.05331,
2010-01-02 01:00:00,1.0531,1.0531,1.02918,1.02982,
2010-01-09 01:00:00,1.03132,1.04142,1.02252,1.02913,
2010-01-16 01:00:00,1.0296,1.06024,1.02484,1.05783,
2010-01-23 01:00:00,1.05775,1.07057,1.05328,1.07038,
2010-01-30 01:00:00,1.06945,1.07806,1.0547,1.07168,
2010-02-06 01:00:00,1.06918,1.07756,1.048,1.05032,
2010-02-13 01:00:00,1.05052,1.05334,1.0389,1.03917,
2010-02-20 01:00:00,1.03927,1.06806,1.03705,1.05177,
2010-02-27 01:00:00,1.05265,1.05741,1.02611,1.02888,
2010-03-06 01:00:00,1.02944,1.0322,1.01554,1.01931,
2010-03-13 01:00:00,1.01861,1.02322,1.00624,1.01728,
2010-03-20 00:00:00,1.01655,1.03042,1.01474,1.02662,
2010-03-27 00:00:00,1.0265,1.02731,1.00666,1.0112,
2010-04-03 00:00:00,1.01071,1.01071,0.99782,1.00247,
2010-04-10 00:00:00,1.00177,1.01641,0.99546,1.01287,
2010-04-17 00:00:00,1.01248,1.02154,0.993,0.99912,
2010-04-24 00:00:00,0.99932,1.0197,0.99712,1.01793,
2010-05-01 00:00:00,1.01793,1.07446,1.01008,1.04387,
2010-05-08 00:00:00,1.04387,1.04455,1.01102,1.03538,
2010-05-15 00:00:00,1.03448,1.07504,1.02466,1.05972,
2010-05-22 00:00:00,1.05956,1.08548,1.04433,1.05469,
2010-05-29 00:00:00,1.05265,1.06297,1.03339,1.06264,
2010-06-05 00:00:00,1.06177,1.06796,1.02879,1.03244,
2010-06-12 00:00:00,1.03204,1.03615,1.02073,1.02188,
2010-06-19 00:00:00,1.02188,1.04699,1.0139,1.03525,
2010-06-26 00:00:00,1.03554,1.06748,1.03208,1.06239,
2010-07-03 00:00:00,1.06243,1.06774,1.02978,1.03383,
2010-07-10 00:00:00,1.03277,1.05834,1.02769,1.05691,
2010-07-17 00:00:00,1.05672,1.05862,1.03468,1.03578,
2010-07-24 00:00:00,1.03638,1.03955,1.02569,1.02958,
2010-07-31 00:00:00,1.02927,1.03063,1.01076,1.02726,
2010-08-07 00:00:00,1.02726,1.0494,1.02563,1.04185,
2010-08-14 00:00:00,1.0409,1.0515,1.0248,1.04747,
2010-08-21 00:00:00,1.04971,1.0668,1.04448,1.05078,
2010-08-28 00:00:00,1.05097,1.06734,1.0382,1.03882,
2010-09-04 00:00:00,1.03932,1.05088,1.02875,1.03717,
2010-09-11 00:00:00,1.03717,1.03717,1.02166,1.03353,
2010-09-18 00:00:00,1.03292,1.03797,1.01917,1.02407,
2010-09-25 00:00:00,1.02467,1.03618,1.01877,1.0197,
2010-10-02 00:00:00,1.01988,1.0273,1.00626,1.01109,
2010-10-09 00:00:00,1.01057,1.01833,0.99807,1.01035,
2010-10-16 00:00:00,1.01021,1.03736,1.00926,1.02573,
2010-10-23 00:00:00,1.02602,1.03394,1.01548,1.0194,
2010-10-30 00:00:00,1.0209,1.0222,0.9992,1.00007,
2010-11-06 00:00:00,1.00036,1.01462,0.99778,1.01245,
2010-11-13 01:00:00,1.01069,1.02619,1.0057,1.01695,
2010-11-20 01:00:00,1.01699,1.02642,1.00776,1.02138,
2010-11-27 01:00:00,1.02136,1.02868,1.00031,1.00409,
2010-12-04 01:00:00,1.00427,1.01409,1.00121,1.00903,
2010-12-11 01:00:00,1.00895,1.01468,1.00015,1.01402,
2010-12-18 01:00:00,1.0138,1.02083,1.00507,1.0084,
2010-12-25 01:00:00,1.00788,1.0111,0.99259,0.99767,
2011-01-01 01:00:00,0.99735,1.00342,0.98898,0.99355,
2011-01-08 01:00:00,0.9929,0.99842,0.98488,0.9909,
2011-01-15 01:00:00,0.9915,1.00311,0.9838,0.99315,
2011-01-22 01:00:00,0.99315,1.00172,0.99118,1.00115,
2011-01-29 01:00:00,1.00115,1.00581,0.98319,0.9873,
2011-02-05 01:00:00,0.9873,0.99872,0.98586,0.9874,
2011-02-12 01:00:00,0.9874,0.99042,0.98161,0.98676,
2011-02-19 01:00:00,0.98676,0.99592,0.97732,0.9774,
2011-02-26 01:00:00,0.9774,0.9804,0.96841,0.9733,
2011-03-05 01:00:00,0.9733,0.98024,0.96678,0.97315,
2011-03-12 01:00:00,0.97315,0.99742,0.97064,0.98431,
2011-03-19 00:00:00,0.98431,0.9856,0.97318,0.98159,
2011-03-26 00:00:00,0.98159,0.98247,0.96266,0.9632,
2011-04-02 00:00:00,0.9632,0.96933,0.9527,0.95547,
2011-04-09 00:00:00,0.95547,0.96695,0.95426,0.9592,
2011-04-16 00:00:00,0.9592,0.97216,0.94546,0.95474,
2011-04-23 00:00:00,0.95474,0.95763,0.94457,0.9451,
2011-04-30 00:00:00,0.9451,0.9713,0.9447,0.9666,
2011-05-07 00:00:00,0.9666,0.97442,0.95131,0.96857,
2011-05-14 00:00:00,0.96857,0.97934,0.96417,0.97404,
2011-05-21 00:00:00,0.97404,0.98163,0.97242,0.97619,
2011-05-28 00:00:00,0.97619,0.9852,0.9655,0.97829,
2011-06-04 00:00:00,0.97829,0.98208,0.97137,0.97984,
2011-06-11 00:00:00,0.98014,0.98985,0.96709,0.97942,
2011-06-18 00:00:00,0.97942,0.98871,0.97012,0.98854,
2011-06-25 00:00:00,0.98854,0.9913,0.95806,0.95858,
2011-07-02 00:00:00,0.95858,0.96947,0.95664,0.96213,
2011-07-09 00:00:00,0.96213,0.97788,0.95207,0.95345,
2011-07-16 00:00:00,0.95345,0.96356,0.94238,0.94802,
2011-07-23 00:00:00,0.94802,0.95902,0.94066,0.9553,
2011-07-30 00:00:00,0.9553,0.9854,0.94917,0.98191,
2011-08-06 00:00:00,0.98191,1.00098,0.97671,0.98713,
2011-08-13 00:00:00,0.98713,0.99386,0.97754,0.9901,
2011-08-20 00:00:00,0.9901,0.99243,0.97918,0.98133,
2011-08-27 00:00:00,0.98133,0.98578,0.97256,0.98505,
2011-09-03 00:00:00,0.98505,0.99789,0.98302,0.99666,
2011-09-10 00:00:00,0.99666,1.00265,0.97802,0.97802,
2011-09-17 00:00:00,0.97802,1.03612,0.97671,1.02795,
2011-09-24 00:00:00,1.02795,1.05032,1.0144,1.05032,
2011-10-01 00:00:00,1.05032,1.0658,1.02354,1.03956,
2011-10-08 00:00:00,1.03956,1.04117,1.00968,1.0097,
2011-10-15 00:00:00,1.0097,1.02636,1.00439,1.00676,
2011-10-22 00:00:00,1.00676,1.02126,0.98926,0.99172,
2011-10-29 00:00:00,0.9926,1.02284,0.99136,1.01875,
2011-11-05 00:00:00,1.01839,1.0266,1.00768,1.0103,
2011-11-12 01:00:00,1.01079,1.03019,1.00809,1.02772,
2011-11-19 01:00:00,1.02711,1.05232,1.02707,1.04715,
2011-11-26 01:00:00,1.0468,1.04736,1.008,1.0194,
2011-12-03 01:00:00,1.0194,1.02626,1.00524,1.01708,
2011-12-10 01:00:00,1.01738,1.04236,1.01738,1.03798,
2011-12-17 01:00:00,1.03885,1.04152,1.01816,1.02068,
2011-12-24 01:00:00,1.02075,1.02692,1.01268,1.02188,
2011-12-31 01:00:00,1.0203,1.02861,1.00764,1.0284,
2012-01-07 01:00:00,1.02865,1.03195,1.01398,1.02327,
2012-01-14 01:00:00,1.0225,1.02534,1.00714,1.01328,
2012-01-21 01:00:00,1.01328,1.01624,0.99818,1.00175,
2012-01-28 01:00:00,1.00214,1.00704,0.99284,0.99341,
2012-02-04 01:00:00,0.99406,1.0039,0.99256,1.0013,
2012-02-11 01:00:00,1.0013,1.00514,0.99386,0.99733,
2012-02-18 01:00:00,0.99705,1.00195,0.9907,0.99932,
2012-02-25 01:00:00,0.99962,1.00494,0.98423,0.98926,
2012-03-03 01:00:00,0.98922,1.00284,0.98725,0.99072,
2012-03-10 01:00:00,0.99089,0.99489,0.98815,0.99172,
2012-03-17 00:00:00,0.99163,1.00344,0.98608,0.99777,
2012-03-24 00:00:00,0.99865,1.00188,0.9901,0.99865,
2012-03-31 00:00:00,0.99635,0.99983,0.98887,0.99709,
2012-04-07 00:00:00,0.99703,1.00526,0.9927,0.99965,
2012-04-14 00:00:00,0.99885,1.00326,0.98654,0.99237,
2012-04-21 00:00:00,0.99228,0.99786,0.98004,0.98051,
2012-04-28 00:00:00,0.98051,0.99632,0.98038,0.99592,
2012-05-05 00:00:00,0.9951,1.00631,0.99232,1.00057,
2012-05-12 00:00:00,1.00009,1.02272,0.99846,1.02226,
2012-05-19 00:00:00,1.02183,1.03123,1.01523,1.02931,
2012-05-26 00:00:00,1.02904,1.04427,1.02076,1.04109,
2012-06-02 00:00:00,1.04002,1.04463,1.02106,1.02699,
2012-06-09 00:00:00,1.02699,1.03258,1.02015,1.02163,
2012-06-16 00:00:00,1.02163,1.03007,1.01597,1.02462,
2012-06-23 00:00:00,1.02507,1.03632,1.01658,1.01658,
2012-06-30 00:00:00,1.01748,1.0208,1.01009,1.01948,
2012-07-07 00:00:00,1.0187,1.02498,1.01299,1.01377,
2012-07-14 00:00:00,1.01377,1.01731,1.00662,1.01277,
2012-07-21 00:00:00,1.01277,1.02318,1.0031,1.00318,
2012-07-28 00:00:00,1.00318,1.00848,0.99804,1.00142,
2012-08-04 00:00:00,1.00142,1.00248,0.99066,0.99109,
2012-08-11 00:00:00,0.99109,0.99407,0.98603,0.98942,
2012-08-18 00:00:00,0.98942,0.99488,0.98424,0.99208,
2012-08-25 00:00:00,0.99208,0.99316,0.98427,0.98629,
2012-09-01 00:00:00,0.98629,0.99185,0.97656,0.97878,
2012-09-08 00:00:00,0.97878,0.97886,0.96333,0.97197,
2012-09-15 00:00:00,0.97197,0.98164,0.96936,0.9764,
2012-09-22 00:00:00,0.9764,0.98602,0.97566,0.9836,
2012-09-29 00:00:00,0.9836,0.98846,0.97356,0.97863,
2012-10-06 00:00:00,0.97863,0.98348,0.97447,0.98016,
2012-10-13 00:00:00,0.98016,0.99397,0.97644,0.99357,
