time,Open,High,Low,Close,Rejection
2018-05-15 04:00:00,130.946,131.138,130.912,131.018,
2018-05-15 08:00:00,131.021,131.114,130.608,130.786,
2018-05-15 12:00:00,130.789,130.878,130.443,130.802,
2018-05-15 16:00:00,130.805,130.986,130.626,130.72,
2018-05-15 20:00:00,130.716,130.742,130.314,130.375,
2018-05-16 00:00:00,130.372,130.542,130.328,130.499,
2018-05-16 04:00:00,130.496,130.573,130.318,130.537,
2018-05-16 08:00:00,130.534,130.566,129.662,129.862,
2018-05-16 12:00:00,129.865,130.36,129.533,129.925,
2018-05-16 16:00:00,129.922,130.246,129.809,130.242,
2018-05-16 20:00:00,130.24,130.422,130.204,130.404,
2018-05-17 00:00:00,130.4,130.448,130.263,130.362,
2018-05-17 04:00:00,130.358,130.84,130.301,130.698,
2018-05-17 08:00:00,130.702,130.848,130.282,130.452,
2018-05-17 12:00:00,130.449,130.77,130.42,130.675,
2018-05-17 16:00:00,130.672,130.749,130.517,130.662,
2018-05-17 20:00:00,130.658,130.762,130.597,130.693,
2018-05-18 00:00:00,130.696,131.002,130.694,130.961,
2018-05-18 04:00:00,130.958,131.028,130.883,131.004,
2018-05-18 08:00:00,131.0,131.126,130.67,130.74,
2018-05-18 12:00:00,130.742,130.744,130.244,130.368,
2018-05-18 16:00:00,130.364,130.45,130.268,130.298,
2018-05-18 20:00:00,130.301,130.389,130.277,130.369,
2018-05-20 20:00:00,130.513,130.596,130.39,130.472,
2018-05-21 00:00:00,130.468,130.62,130.378,130.608,
2018-05-21 04:00:00,130.604,130.866,130.5,130.576,
2018-05-21 08:00:00,130.579,130.891,130.489,130.843,
2018-05-21 12:00:00,130.847,131.006,130.586,130.736,
2018-05-21 16:00:00,130.733,130.886,130.641,130.864,
2018-05-21 20:00:00,130.86,130.965,130.84,130.869,
2018-05-22 00:00:00,130.866,130.872,130.604,130.676,
2018-05-22 04:00:00,130.68,131.295,130.602,131.263,
2018-05-22 08:00:00,131.266,131.35,130.889,130.906,
2018-05-22 12:00:00,130.91,130.928,130.612,130.732,
2018-05-22 16:00:00,130.728,130.808,130.611,130.644,
2018-05-22 20:00:00,130.648,130.688,130.513,130.54,
2018-05-23 00:00:00,130.544,130.652,129.707,130.004,
2018-05-23 04:00:00,130.008,130.043,128.718,128.83,
2018-05-23 08:00:00,128.826,128.938,128.236,128.386,
2018-05-23 12:00:00,128.383,129.062,128.337,128.676,
2018-05-23 16:00:00,128.68,129.006,128.679,128.896,
2018-05-23 20:00:00,128.9,128.917,128.648,128.664,
2018-05-24 00:00:00,128.667,128.694,127.974,128.116,
2018-05-24 04:00:00,128.12,128.644,127.983,128.508,
2018-05-24 08:00:00,128.504,128.877,128.348,128.414,
2018-05-24 12:00:00,128.41,128.749,127.72,128.2,
2018-05-24 16:00:00,128.198,128.414,128.058,128.113,
2018-05-24 20:00:00,128.11,128.159,127.932,128.144,
2018-05-25 00:00:00,128.141,128.516,128.076,128.31,
2018-05-25 04:00:00,128.306,128.326,127.772,127.851,
2018-05-25 08:00:00,127.847,128.53,127.613,127.634,
2018-05-25 12:00:00,127.636,127.89,127.152,127.568,
2018-05-25 16:00:00,127.572,127.74,127.502,127.64,
2018-05-25 20:00:00,127.642,127.756,127.426,127.438,
2018-05-27 20:00:00,128.228,128.365,128.024,128.122,
2018-05-28 00:00:00,128.119,128.35,127.982,128.23,
2018-05-28 04:00:00,128.226,128.539,127.884,128.016,
2018-05-28 08:00:00,128.018,128.048,127.224,127.288,
2018-05-28 12:00:00,127.292,127.371,126.862,127.174,
2018-05-28 16:00:00,127.176,127.272,127.106,127.229,
2018-05-28 20:00:00,127.224,127.281,127.028,127.194,
2018-05-29 00:00:00,127.196,127.2,126.516,126.832,
2018-05-29 04:00:00,126.83,126.944,125.734,125.788,
2018-05-29 08:00:00,125.792,125.96,125.056,125.908,
2018-05-29 12:00:00,125.906,126.448,125.417,125.453,
2018-05-29 16:00:00,125.456,125.632,124.622,125.358,
2018-05-29 20:00:00,125.354,125.536,124.996,125.08,
2018-05-30 00:00:00,125.084,125.602,124.988,125.27,
2018-05-30 04:00:00,125.267,126.225,125.143,126.157,
2018-05-30 08:00:00,126.154,126.822,125.743,126.806,
2018-05-30 12:00:00,126.802,127.322,126.238,127.219,
2018-05-30 16:00:00,127.216,127.219,126.768,127.046,
2018-05-30 20:00:00,127.042,127.083,126.814,126.83,
2018-05-31 00:00:00,126.832,126.966,126.46,126.893,
2018-05-31 04:00:00,126.89,127.459,126.705,127.382,
2018-05-31 08:00:00,127.386,127.728,127.09,127.445,
