time,Open,High,Low,Close,Rejection
2002-06-01 00:00:00,0.57125,0.5759,0.5588,0.5644,
2002-07-01 00:00:00,0.5622,0.5674,0.5362,0.54315,
2002-08-01 00:00:00,0.53955,0.5536,0.5279,0.5507,
2002-09-01 00:00:00,0.55,0.5523,0.5428,0.5429,
2002-10-01 00:00:00,0.5442,0.559,0.5436,0.5547,
2002-11-01 01:00:00,0.5591,0.5665,0.5565,0.5606,
2002-12-01 01:00:00,0.5607,0.5669,0.559,0.5636,
2003-01-01 01:00:00,0.5621,0.5926,0.5621,0.587,
2003-02-01 01:00:00,0.5869,0.6083,0.5847,0.6083,
2003-03-01 01:00:00,0.6078,0.6166,0.5897,0.6043,
2003-04-01 01:00:00,0.6045,0.6266,0.5989,0.6266,
2003-05-01 00:00:00,0.6311,0.6604,0.6306,0.6528,
2003-06-01 00:00:00,0.6507,0.67385,0.6507,0.67385,
2003-07-01 00:00:00,0.67665,0.68135,0.6468,0.64875,
2003-08-01 00:00:00,0.6516,0.66065,0.63935,0.6481,
2003-09-01 00:00:00,0.64575,0.67995,0.63665,0.67995,
2003-10-01 00:00:00,0.68635,0.7079,0.6778,0.7079,
2003-11-01 01:00:00,0.7075,0.7242,0.6985,0.7235,
2003-12-01 01:00:00,0.7281,0.7502,0.7281,0.7502,
2004-01-01 01:00:00,0.7505,0.779,0.7505,0.7641,
2004-02-01 01:00:00,0.7647,0.7983,0.7582,0.773,
2004-03-01 01:00:00,0.7714,0.7714,0.7321,0.7668,
2004-04-01 01:00:00,0.7681,0.7681,0.7209,0.7209,
2004-05-01 00:00:00,0.7218,0.7328,0.6858,0.71525,
2004-06-01 00:00:00,0.7076,0.7076,0.68205,0.6993,
2004-07-01 00:00:00,0.7049,0.7322,0.69945,0.7028,
2004-08-01 00:00:00,0.7039,0.72475,0.6997,0.7042,
2004-09-01 00:00:00,0.70345,0.7277,0.6884,0.7277,
2004-10-01 00:00:00,0.726,0.7486,0.7216,0.7486,
2004-11-01 01:00:00,0.7468,0.79135,0.7468,0.7721,
2004-12-01 01:00:00,0.777,0.7825,0.7494,0.7825,
2005-01-01 01:00:00,0.7823,0.7839,0.7505,0.7739,
2005-02-01 01:00:00,0.7739,0.7959,0.7613,0.7898,
2005-03-01 01:00:00,0.79,0.7989,0.76695,0.7725,
2005-04-01 01:00:00,0.7725,0.7841,0.7626,0.7813,
2005-05-01 00:00:00,0.7807,0.7828,0.7531,0.7561,
2005-06-01 00:00:00,0.7561,0.781,0.7476,0.7615,
2005-07-01 00:00:00,0.7615,0.7689,0.7367,0.7561,
2005-08-01 00:00:00,0.756,0.7756,0.7458,0.7542,
2005-09-01 00:00:00,0.7542,0.7769,0.7531,0.762,
2005-10-01 00:00:00,0.7615,0.7645,0.7439,0.747,
2005-11-01 01:00:00,0.747,0.7471,0.7262,0.7392,
2005-12-01 01:00:00,0.7392,0.7579,0.72345,0.7329,
2006-01-01 01:00:00,0.7315,0.7589,0.7315,0.7574,
2006-02-01 01:00:00,0.7575,0.7581,0.7344,0.7429,
2006-03-01 01:00:00,0.743,0.7486,0.70145,0.7165,
2006-04-01 01:00:00,0.7167,0.76065,0.7116,0.7584,
2006-05-01 00:00:00,0.7584,0.7793,0.7466,0.7514,
2006-06-01 00:00:00,0.7514,0.7547,0.727,0.7429,
2006-07-01 00:00:00,0.7431,0.7678,0.74,0.7653,
2006-08-01 00:00:00,0.7654,0.7716,0.7552,0.7635,
2006-09-01 00:00:00,0.7634,0.7721,0.7434,0.7461,
2006-10-01 00:00:00,0.7462,0.7757,0.7416,0.7749,
2006-11-01 01:00:00,0.775,0.7902,0.7616,0.7894,
2006-12-01 01:00:00,0.7894,0.793,0.7781,0.7888,
2007-01-01 01:00:00,0.7886,0.7979,0.7697,0.7753,
2007-02-01 01:00:00,0.7753,0.7947,0.7708,0.7875,
2007-03-01 01:00:00,0.7875,0.8127,0.7682,0.80854,
2007-04-01 00:00:00,0.8093,0.83925,0.80645,0.83002,
2007-05-01 00:00:00,0.82997,0.83525,0.8163,0.82898,
2007-06-01 00:00:00,0.82898,0.85218,0.82774,0.84935,
2007-07-01 00:00:00,0.84905,0.88719,0.84598,0.8532,
2007-08-01 00:00:00,0.85318,0.86625,0.76735,0.81853,
2007-09-01 00:00:00,0.81691,0.88955,0.8156,0.88945,
2007-10-01 00:00:00,0.88945,0.93482,0.87507,0.93156,
2007-11-01 00:00:00,0.93151,0.94006,0.86534,0.88444,
2007-12-01 01:00:00,0.88424,0.8908,0.85545,0.87509,
2008-01-01 01:00:00,0.8765,0.90181,0.85145,0.8956,
2008-02-01 01:00:00,0.89562,0.94978,0.88747,0.93088,
2008-03-01 01:00:00,0.93064,0.94725,0.89538,0.91228,
2008-04-01 00:00:00,0.9123,0.95423,0.903,0.94248,
2008-05-01 00:00:00,0.94246,0.96547,0.92755,0.95588,
2008-06-01 00:00:00,0.95569,0.96677,0.93278,0.9586,
2008-07-01 00:00:00,0.95842,0.98503,0.93938,0.93973,
2008-08-01 00:00:00,0.93973,0.94006,0.84938,0.85743,
2008-09-01 00:00:00,0.85743,0.85806,0.78014,0.79506,
2008-10-01 00:00:00,0.79501,0.80216,0.60093,0.6677,
2008-11-01 00:00:00,0.66765,0.70146,0.60746,0.65055,
2008-12-01 01:00:00,0.6505,0.71382,0.62904,0.70375,
2009-01-01 01:00:00,0.70275,0.72696,0.6346,0.63555,
2009-02-01 01:00:00,0.63555,0.68494,0.62488,0.63893,
2009-03-01 01:00:00,0.63815,0.7095,0.62857,0.69223,
2009-04-01 00:00:00,0.69218,0.73847,0.68558,0.72905,
2009-05-01 00:00:00,0.7291,0.80718,0.72495,0.7998,
2009-06-01 00:00:00,0.79978,0.82648,0.77898,0.80682,
2009-07-01 00:00:00,0.80678,0.83662,0.77032,0.83585,
2009-08-01 00:00:00,0.83601,0.84784,0.81562,0.84267,
2009-09-01 00:00:00,0.8427,0.88472,0.82406,0.88363,
2009-10-01 00:00:00,0.88367,0.93282,0.8569,0.89963,
2009-11-01 00:00:00,0.899,0.94061,0.89068,0.91592,
2009-12-01 01:00:00,0.91596,0.93221,0.87349,0.89775,
2010-01-01 01:00:00,0.8977,0.933,0.87784,0.88534,
2010-02-01 01:00:00,0.88538,0.90713,0.85785,0.89993,
2010-03-01 01:00:00,0.89998,0.92519,0.89354,0.91724,
2010-04-01 00:00:00,0.91722,0.9389,0.91357,0.92431,
2010-05-01 00:00:00,0.92325,0.92748,0.8067,0.84454,
2010-06-01 00:00:00,0.8445,0.88594,0.80822,0.84144,
2010-07-01 00:00:00,0.84148,0.90689,0.83163,0.90406,
2010-08-01 00:00:00,0.90406,0.92218,0.87709,0.89189,
2010-09-01 00:00:00,0.89186,0.97339,0.89161,0.9654,
2010-10-01 00:00:00,0.96544,1.00024,0.95419,0.98651,
2010-11-01 00:00:00,0.98655,1.01829,0.95444,0.95761,
2010-12-01 01:00:00,0.95765,1.02568,0.95375,1.02324,
2011-01-01 01:00:00,1.02305,1.02563,0.98044,0.99728,
2011-02-01 01:00:00,0.99724,1.02024,0.99439,1.01959,
2011-03-01 01:00:00,1.01963,1.03728,0.97064,1.03185,
2011-04-01 00:00:00,1.03188,1.09777,1.02888,1.09747,
2011-05-01 00:00:00,1.09747,1.10119,1.04412,1.06866,
2011-06-01 00:00:00,1.0687,1.07748,1.03908,1.06933,
2011-07-01 00:00:00,1.06936,1.10802,1.05256,1.10139,
2011-08-01 00:00:00,1.10143,1.10653,0.99282,1.0683,
2011-09-01 00:00:00,1.06828,1.07646,0.96225,0.96617,
2011-10-01 00:00:00,0.96617,1.07532,0.93879,1.05429,
2011-11-01 00:00:00,1.05432,1.05666,0.96639,1.02162,
2011-12-01 01:00:00,1.02168,1.03801,0.98616,1.02054,
2012-01-01 01:00:00,1.02062,1.06878,1.01458,1.06066,
2012-02-01 01:00:00,1.06062,1.08566,1.05696,1.07459,
2012-03-01 01:00:00,1.07455,1.08176,1.0305,1.03484,
