time,Open,High,Low,Close,Rejection
2004-07-01 00:00:00,1.7249,1.7279,1.6945,1.7102,
2004-08-01 00:00:00,1.7135,1.7301,1.7017,1.7301,
2004-09-01 00:00:00,1.7328,1.7739,1.70895,1.70895,
2004-10-01 00:00:00,1.71,1.7226,1.6844,1.7112,
2004-11-01 01:00:00,1.7078,1.7221,1.6623,1.7221,
2004-12-01 01:00:00,1.7149,1.7654,1.7131,1.7339,
2005-01-01 01:00:00,1.7341,1.74335,1.67395,1.68655,
2005-02-01 01:00:00,1.68665,1.69355,1.6359,1.67455,
2005-03-01 01:00:00,1.67455,1.70465,1.66285,1.6777,
2005-04-01 01:00:00,1.6776,1.70355,1.64505,1.6477,
2005-05-01 00:00:00,1.6468,1.67395,1.62615,1.62695,
2005-06-01 00:00:00,1.62705,1.63745,1.55365,1.5878,
2005-07-01 00:00:00,1.5877,1.622,1.57535,1.6035,
2005-08-01 00:00:00,1.6036,1.6418,1.59045,1.63635,
2005-09-01 00:00:00,1.63645,1.64385,1.57355,1.5784,
2005-10-01 00:00:00,1.5788,1.61465,1.5595,1.6038,
2005-11-01 01:00:00,1.6038,1.6297,1.5908,1.5951,
2005-12-01 01:00:00,1.5952,1.637,1.5617,1.6167,
2006-01-01 01:00:00,1.6164,1.6401,1.5975,1.6033,
2006-02-01 01:00:00,1.6032,1.6254,1.5997,1.6071,
2006-03-01 01:00:00,1.607,1.712,1.59705,1.6913,
2006-04-01 01:00:00,1.6912,1.7054,1.6506,1.6636,
2006-05-01 00:00:00,1.6637,1.7124,1.6374,1.7055,
2006-06-01 00:00:00,1.7054,1.7355,1.682,1.7218,
2006-07-01 00:00:00,1.7212,1.7264,1.6582,1.66815,
2006-08-01 00:00:00,1.66805,1.696,1.6577,1.6776,
2006-09-01 00:00:00,1.6777,1.7078,1.6601,1.6989,
2006-10-01 00:00:00,1.6996,1.7144,1.6455,1.6472,
2006-11-01 01:00:00,1.6471,1.6909,1.64375,1.6792,
2006-12-01 01:00:00,1.679,1.69775,1.6617,1.6733,
2007-01-01 01:00:00,1.6716,1.68255,1.63715,1.68075,
2007-02-01 01:00:00,1.68045,1.687,1.65775,1.68105,
2007-03-01 01:00:00,1.68105,1.70345,1.64285,1.65168,
2007-04-01 00:00:00,1.65137,1.65338,1.61968,1.64485,
2007-05-01 00:00:00,1.64495,1.65948,1.6213,1.62335,
2007-06-01 00:00:00,1.62325,1.62465,1.57761,1.59433,
2007-07-01 00:00:00,1.59636,1.61576,1.54764,1.60254,
2007-08-01 00:00:00,1.60258,1.74572,1.59209,1.66498,
2007-09-01 00:00:00,1.6688,1.68573,1.60276,1.60435,
2007-10-01 00:00:00,1.60435,1.62262,1.5506,1.55335,
2007-11-01 00:00:00,1.55339,1.71642,1.54974,1.65444,
2007-12-01 01:00:00,1.6553,1.70021,1.64905,1.66724,
2008-01-01 01:00:00,1.66724,1.6962,1.64797,1.65958,
2008-02-01 01:00:00,1.6596,1.66147,1.59245,1.63068,
2008-03-01 01:00:00,1.63149,1.74291,1.61213,1.72732,
2008-04-01 00:00:00,1.72733,1.73323,1.64966,1.65794,
2008-05-01 00:00:00,1.65796,1.66691,1.61852,1.6271,
2008-06-01 00:00:00,1.62851,1.65285,1.60488,1.64423,
2008-07-01 00:00:00,1.64423,1.66133,1.62034,1.65811,
2008-08-01 00:00:00,1.65817,1.736,1.65717,1.71406,
2008-09-01 00:00:00,1.71406,1.82601,1.7079,1.77586,
2008-10-01 00:00:00,1.77583,2.11458,1.76218,1.90541,
2008-11-01 00:00:00,1.90543,2.0571,1.8492,1.94677,
2008-12-01 01:00:00,1.9467,2.103,1.92538,1.9885,2.103
2009-01-01 01:00:00,1.9906,2.01966,1.86037,2.01533,2.01966
2009-02-01 01:00:00,2.01037,2.04023,1.90191,1.98278,2.04023
2009-03-01 01:00:00,1.98441,2.00603,1.90353,1.91459,
2009-04-01 00:00:00,1.91473,1.92717,1.7986,1.81668,
2009-05-01 00:00:00,1.81655,1.82825,1.75045,1.76363,
2009-06-01 00:00:00,1.76367,1.78932,1.71493,1.74023,
2009-07-01 00:00:00,1.74014,1.81036,1.69868,1.70568,
2009-08-01 00:00:00,1.70629,1.72942,1.68518,1.70153,
2009-09-01 00:00:00,1.70158,1.72315,1.65494,1.65814,
2009-10-01 00:00:00,1.6582,1.69254,1.60815,1.63433,
2009-11-01 00:00:00,1.63692,1.663,1.59494,1.63866,
