time,Open,High,Low,Close,Rejection
2018-05-18 16:00:00,0.75116,0.75154,0.75073,0.75088,
2018-05-18 20:00:00,0.75091,0.75137,0.75091,0.75109,
2018-05-20 20:00:00,0.75232,0.75328,0.75165,0.75226,
2018-05-21 00:00:00,0.75222,0.75336,0.75114,0.75242,
2018-05-21 04:00:00,0.75248,0.75252,0.75031,0.75161,
2018-05-21 08:00:00,0.7516,0.75374,0.75127,0.75303,
2018-05-21 12:00:00,0.75306,0.75696,0.75266,0.75644,
2018-05-21 16:00:00,0.75638,0.7581,0.75626,0.75804,
2018-05-21 20:00:00,0.75801,0.75876,0.75798,0.75815,
2018-05-22 00:00:00,0.75819,0.75928,0.7578,0.75792,
2018-05-22 04:00:00,0.75793,0.76056,0.75733,0.7601,
2018-05-22 08:00:00,0.76017,0.76057,0.75901,0.7599,
2018-05-22 12:00:00,0.75986,0.76014,0.75841,0.7595,
2018-05-22 16:00:00,0.75948,0.75948,0.75661,0.7576,
2018-05-22 20:00:00,0.7576,0.75806,0.75704,0.75785,
2018-05-23 00:00:00,0.75782,0.7583,0.75348,0.75443,
2018-05-23 04:00:00,0.7545,0.75509,0.75241,0.75272,
2018-05-23 08:00:00,0.75266,0.75442,0.75228,0.75316,
2018-05-23 12:00:00,0.75315,0.75544,0.75258,0.75342,
2018-05-23 16:00:00,0.75342,0.7566,0.75314,0.75621,
2018-05-23 20:00:00,0.75628,0.75744,0.75572,0.75657,
2018-05-24 00:00:00,0.7565,0.75747,0.75423,0.75653,
2018-05-24 04:00:00,0.75657,0.75714,0.75508,0.7561,
2018-05-24 08:00:00,0.75605,0.75664,0.75512,0.75536,
2018-05-24 12:00:00,0.7553,0.7574,0.75523,0.75667,
2018-05-24 16:00:00,0.75664,0.7583,0.75644,0.75792,
2018-05-24 20:00:00,0.7579,0.75822,0.75702,0.75706,
2018-05-25 00:00:00,0.7571,0.75774,0.75636,0.7568,
2018-05-25 04:00:00,0.75675,0.75696,0.75568,0.75662,
2018-05-25 08:00:00,0.75666,0.75902,0.75666,0.75711,
2018-05-25 12:00:00,0.75711,0.7573,0.75492,0.75576,
2018-05-25 16:00:00,0.7557,0.75614,0.75428,0.75461,
2018-05-25 20:00:00,0.75461,0.7554,0.75454,0.75485,
2018-05-27 20:00:00,0.75608,0.75628,0.7555,0.75568,
2018-05-28 00:00:00,0.75564,0.75764,0.75509,0.75748,
2018-05-28 04:00:00,0.75751,0.75814,0.75612,0.75653,
2018-05-28 08:00:00,0.75652,0.75706,0.75556,0.75574,
2018-05-28 12:00:00,0.75578,0.75598,0.75434,0.75462,
2018-05-28 16:00:00,0.75466,0.75488,0.754,0.7544,
2018-05-28 20:00:00,0.75441,0.75484,0.75414,0.75452,
2018-05-29 00:00:00,0.75452,0.75527,0.75158,0.7528,
2018-05-29 04:00:00,0.75274,0.75455,0.75265,0.75342,
2018-05-29 08:00:00,0.75336,0.75418,0.75094,0.75254,
2018-05-29 12:00:00,0.7525,0.75366,0.7509,0.75134,
2018-05-29 16:00:00,0.75128,0.75146,0.74979,0.75042,
2018-05-29 20:00:00,0.75043,0.751,0.74762,0.7483,
2018-05-30 00:00:00,0.74838,0.75048,0.74828,0.74937,
2018-05-30 04:00:00,0.7493,0.75264,0.74889,0.75229,
2018-05-30 08:00:00,0.75225,0.75544,0.75216,0.75488,
2018-05-30 12:00:00,0.75494,0.75747,0.75315,0.75725,
2018-05-30 16:00:00,0.75726,0.75838,0.75656,0.7578,
2018-05-30 20:00:00,0.75772,0.75802,0.757,0.757,
2018-05-31 00:00:00,0.75706,0.75786,0.75525,0.75626,
2018-05-31 04:00:00,0.7562,0.75899,0.75576,0.75768,
2018-05-31 08:00:00,0.75774,0.7593,0.75696,0.75896,
2018-05-31 12:00:00,0.75897,0.75926,0.75556,0.75692,
2018-05-31 16:00:00,0.75698,0.75716,0.75548,0.75623,
2018-05-31 20:00:00,0.75622,0.75735,0.75612,0.75617,
2018-06-01 00:00:00,0.75624,0.757,0.75454,0.75506,
2018-06-01 04:00:00,0.75505,0.75643,0.75364,0.7552,
2018-06-01 08:00:00,0.75518,0.75564,0.75299,0.7533,
2018-06-01 12:00:00,0.75336,0.75649,0.75142,0.75632,
2018-06-01 16:00:00,0.75634,0.75728,0.75572,0.75684,
2018-06-01 20:00:00,0.75678,0.75724,0.75672,0.75688,
2018-06-03 20:00:00,0.75688,0.75733,0.75607,0.75678,
2018-06-04 00:00:00,0.75685,0.76151,0.75684,0.76124,
2018-06-04 04:00:00,0.7613,0.7638,0.76084,0.76284,
