time,Open,High,Low,Close,Rejection
2018-05-15 04:00:00,1.527,1.52807,1.52643,1.52718,
2018-05-15 08:00:00,1.52717,1.52907,1.52479,1.52546,
2018-05-15 12:00:00,1.52544,1.52986,1.52236,1.5267,
2018-05-15 16:00:00,1.5267,1.5274,1.523,1.5238,
2018-05-15 20:00:00,1.52378,1.52461,1.52136,1.52161,
2018-05-16 00:00:00,1.52164,1.52248,1.52084,1.52134,
2018-05-16 04:00:00,1.52134,1.52281,1.52091,1.52154,
2018-05-16 08:00:00,1.52154,1.52213,1.5139,1.51592,
2018-05-16 12:00:00,1.51593,1.51661,1.5077,1.51214,
2018-05-16 16:00:00,1.51213,1.51262,1.50874,1.50994,
2018-05-16 20:00:00,1.50992,1.51096,1.50936,1.5104,
2018-05-17 00:00:00,1.51041,1.51058,1.50857,1.50926,
2018-05-17 04:00:00,1.50922,1.51012,1.5061,1.50812,
2018-05-17 08:00:00,1.50815,1.50932,1.50536,1.50662,
2018-05-17 12:00:00,1.5066,1.5119,1.50648,1.5118,
2018-05-17 16:00:00,1.5118,1.51234,1.5094,1.5096,
2018-05-17 20:00:00,1.50962,1.51527,1.50932,1.5134,
2018-05-18 00:00:00,1.51341,1.51482,1.51322,1.51368,
2018-05-18 04:00:00,1.51368,1.51438,1.51316,1.5138,
2018-05-18 08:00:00,1.5138,1.51389,1.50902,1.5094,
2018-05-18 12:00:00,1.50942,1.51896,1.50676,1.51812,
2018-05-18 16:00:00,1.51809,1.52022,1.51522,1.51559,
2018-05-18 20:00:00,1.5156,1.51672,1.5147,1.51671,
2018-05-20 20:00:00,1.51582,1.51644,1.51495,1.51507,
2018-05-21 00:00:00,1.51506,1.51535,1.5119,1.51229,
2018-05-21 04:00:00,1.51229,1.51277,1.50919,1.5093,
2018-05-21 08:00:00,1.5093,1.51355,1.50832,1.5135,
2018-05-21 12:00:00,1.5135,1.5143,1.50885,1.51054,
2018-05-21 16:00:00,1.51054,1.5107,1.50748,1.50856,
2018-05-21 20:00:00,1.50856,1.50856,1.506,1.50638,
2018-05-22 00:00:00,1.50638,1.50666,1.50479,1.50573,
2018-05-22 04:00:00,1.50572,1.50778,1.50246,1.50758,
2018-05-22 08:00:00,1.50758,1.51004,1.50616,1.5075,
2018-05-22 12:00:00,1.5075,1.50776,1.50234,1.50553,
2018-05-22 16:00:00,1.50552,1.51076,1.50514,1.51023,
2018-05-22 20:00:00,1.51022,1.511,1.50956,1.51089,
2018-05-23 00:00:00,1.51088,1.51153,1.50992,1.51148,
2018-05-23 04:00:00,1.51148,1.51401,1.50772,1.5087,
2018-05-23 08:00:00,1.5087,1.51238,1.50788,1.50974,
2018-05-23 12:00:00,1.50973,1.5121,1.50606,1.50632,
2018-05-23 16:00:00,1.50632,1.50784,1.50022,1.50182,
2018-05-23 20:00:00,1.50181,1.5035,1.5012,1.50296,
2018-05-24 00:00:00,1.50296,1.50453,1.50289,1.50356,
2018-05-24 04:00:00,1.50354,1.50712,1.50284,1.50653,
2018-05-24 08:00:00,1.50654,1.50959,1.50636,1.50952,
