time,Open,High,Low,Close,Rejection
2016-08-14,1.11673,1.12035,1.11534,1.11829,
2016-08-15,1.1183,1.13226,1.11775,1.12783,
2016-08-16,1.12782,1.13158,1.12404,1.1289,
2016-08-17,1.12891,1.13664,1.12841,1.13541,
2016-08-18,1.13541,1.136,1.13042,1.13251,
2016-08-21,1.13092,1.13307,1.12711,1.13196,
2016-08-22,1.13194,1.13551,1.1303,1.13038,
2016-08-23,1.13044,1.13112,1.1245,1.1263,
2016-08-24,1.12629,1.12974,1.12591,1.12839,
2016-08-25,1.12826,1.13408,1.11803,1.11926,
2016-08-28,1.1177700000000002,1.12074,1.1157700000000002,1.11884,
2016-08-29,1.11884,1.11923,1.11319,1.1141,
2016-08-30,1.11398,1.11655,1.11232,1.11576,
2016-08-31,1.11574,1.1205,1.11274,1.11966,
2016-09-01,1.1196700000000002,1.12523,1.11506,1.11566,
2016-09-04,1.11575,1.11824,1.11394,1.11473,
2016-09-05,1.11473,1.12631,1.11409,1.12554,
2016-09-06,1.12555,1.12715,1.12289,1.1239,
2016-09-07,1.1239,1.13273,1.12346,1.12596,
2016-09-08,1.12596,1.12853,1.11986,1.12319,
2016-09-11,1.12363,1.12684,1.12104,1.12344,
2016-09-12,1.12342,1.12601,1.12039,1.12196,
2016-09-13,1.12197,1.1274,1.12105,1.12492,
2016-09-14,1.12485,1.12838,1.12189,1.12424,
2016-09-15,1.12413,1.12498,1.11494,1.11562,
2016-09-18,1.11529,1.1198,1.11511,1.1173799999999998,
2016-09-19,1.11734,1.12132,1.11498,1.11502,
2016-09-20,1.11502,1.11966,1.11232,1.11889,
2016-09-21,1.11888,1.12571,1.11847,1.1207,
2016-09-22,1.12074,1.12408,1.11941,1.12281,
2016-09-25,1.12294,1.12794,1.12212,1.12536,
2016-09-26,1.12531,1.12586,1.11907,1.12142,
2016-09-27,1.12144,1.12368,1.11817,1.12163,
2016-09-28,1.12163,1.12497,1.11968,1.12212,
2016-09-29,1.12218,1.12506,1.11533,1.12374,
